Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
9-May-2023,24.52,25.24,24.4,24.94,3182,74,Ambica Agarbathies & Aroma Ind. Ltd.
8-May-2023,24.76,24.93,24.56,24.57,1869,18,Ambica Agarbathies & Aroma Ind. Ltd.
5-May-2023,24.8,25.65,24.68,24.85,4277,35,Ambica Agarbathies & Aroma Ind. Ltd.
4-May-2023,23.67,25.5,23.67,24.89,6822,112,Ambica Agarbathies & Aroma Ind. Ltd.
3-May-2023,22.85,24.4,22.85,23.92,11711,139,Ambica Agarbathies & Aroma Ind. Ltd.
2-May-2023,22.8,23.95,22.4,22.87,4357,82,Ambica Agarbathies & Aroma Ind. Ltd.
28-April-2023,20.9,24.24,20.9,22.5,18299,195,Ambica Agarbathies & Aroma Ind. Ltd.
27-April-2023,20.7,20.89,20.62,20.86,5723,53,Ambica Agarbathies & Aroma Ind. Ltd.
26-April-2023,20.36,21.0,20.25,20.34,1441,24,Ambica Agarbathies & Aroma Ind. Ltd.
25-April-2023,20.62,20.95,20.23,20.46,1362,32,Ambica Agarbathies & Aroma Ind. Ltd.
24-April-2023,21.19,21.27,20.2,20.82,1855,39,Ambica Agarbathies & Aroma Ind. Ltd.
21-April-2023,21.24,21.24,20.96,20.96,104,10,Ambica Agarbathies & Aroma Ind. Ltd.
20-April-2023,20.86,21.74,19.9,20.94,9953,119,Ambica Agarbathies & Aroma Ind. Ltd.
19-April-2023,20.65,21.27,20.48,20.62,2359,33,Ambica Agarbathies & Aroma Ind. Ltd.
18-April-2023,20.05,20.9,20.05,20.68,3744,41,Ambica Agarbathies & Aroma Ind. Ltd.
17-April-2023,20.59,20.66,20.01,20.05,2995,48,Ambica Agarbathies & Aroma Ind. Ltd.
13-April-2023,20.8,21.3,20.2,20.23,27650,259,Ambica Agarbathies & Aroma Ind. Ltd.
12-April-2023,22.9,22.9,20.05,21.03,22424,151,Ambica Agarbathies & Aroma Ind. Ltd.
11-April-2023,20.8,21.9,19.26,20.57,31220,302,Ambica Agarbathies & Aroma Ind. Ltd.
10-April-2023,21.35,21.35,19.11,19.57,10737,230,Ambica Agarbathies & Aroma Ind. Ltd.
6-April-2023,21.0,21.62,20.08,21.0,78537,206,Ambica Agarbathies & Aroma Ind. Ltd.
5-April-2023,22.93,22.93,20.95,21.35,129969,401,Ambica Agarbathies & Aroma Ind. Ltd.
3-April-2023,20.93,22.14,20.93,21.78,42471,148,Ambica Agarbathies & Aroma Ind. Ltd.
31-March-2023,20.04,20.37,19.75,20.37,9274,53,Ambica Agarbathies & Aroma Ind. Ltd.
29-March-2023,20.45,21.24,20.0,20.5,1432,32,Ambica Agarbathies & Aroma Ind. Ltd.
28-March-2023,20.49,21.84,19.56,20.01,21739,58,Ambica Agarbathies & Aroma Ind. Ltd.
27-March-2023,20.08,21.8,19.6,20.69,27892,147,Ambica Agarbathies & Aroma Ind. Ltd.
