Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
3-August-2023,1.17,1.17,1.1,1.1,6660,30,T. Spiritual World Ltd.
2-August-2023,1.2,1.2,1.12,1.12,5521,19,T. Spiritual World Ltd.
1-August-2023,1.15,1.19,1.09,1.17,5473,38,T. Spiritual World Ltd.
31-July-2023,1.09,1.14,1.04,1.14,2635,21,T. Spiritual World Ltd.
28-July-2023,1.11,1.11,1.06,1.09,9823,27,T. Spiritual World Ltd.
27-July-2023,1.09,1.19,1.09,1.11,11593,37,T. Spiritual World Ltd.
26-July-2023,1.14,1.2,1.14,1.14,5375,36,T. Spiritual World Ltd.
25-July-2023,1.26,1.26,1.2,1.2,11962,13,T. Spiritual World Ltd.
24-July-2023,1.27,1.27,1.15,1.26,10901,37,T. Spiritual World Ltd.
21-July-2023,1.3,1.3,1.2,1.21,15650,33,T. Spiritual World Ltd.
20-July-2023,1.26,1.31,1.19,1.26,33162,48,T. Spiritual World Ltd.
19-July-2023,1.14,1.26,1.14,1.25,61145,46,T. Spiritual World Ltd.
18-July-2023,1.23,1.23,1.17,1.2,1155,13,T. Spiritual World Ltd.
17-July-2023,1.29,1.29,1.23,1.23,6611,19,T. Spiritual World Ltd.
14-July-2023,1.33,1.33,1.22,1.29,27008,30,T. Spiritual World Ltd.
13-July-2023,1.28,1.33,1.22,1.28,19616,35,T. Spiritual World Ltd.
12-July-2023,1.22,1.28,1.16,1.28,25790,35,T. Spiritual World Ltd.
11-July-2023,1.22,1.34,1.22,1.22,11812,28,T. Spiritual World Ltd.
10-July-2023,1.34,1.34,1.25,1.28,5321,36,T. Spiritual World Ltd.
7-July-2023,1.34,1.34,1.25,1.31,10538,35,T. Spiritual World Ltd.
6-July-2023,1.29,1.33,1.22,1.31,8612,34,T. Spiritual World Ltd.
5-July-2023,1.23,1.29,1.17,1.28,9359,31,T. Spiritual World Ltd.
4-July-2023,1.3,1.3,1.22,1.23,2059,22,T. Spiritual World Ltd.
3-July-2023,1.31,1.31,1.19,1.27,6694,39,T. Spiritual World Ltd.
30-June-2023,1.25,1.34,1.22,1.25,17724,28,T. Spiritual World Ltd.
28-June-2023,1.31,1.31,1.28,1.28,7721,35,T. Spiritual World Ltd.
27-June-2023,1.34,1.36,1.25,1.34,21080,41,T. Spiritual World Ltd.
26-June-2023,1.27,1.33,1.21,1.31,13380,49,T. Spiritual World Ltd.
23-June-2023,1.29,1.29,1.19,1.27,12125,35,T. Spiritual World Ltd.
22-June-2023,1.21,1.26,1.16,1.24,3404,16,T. Spiritual World Ltd.
21-June-2023,1.15,1.25,1.14,1.21,53352,57,T. Spiritual World Ltd.
20-June-2023,1.2,1.2,1.11,1.2,14890,32,T. Spiritual World Ltd.
19-June-2023,1.25,1.25,1.15,1.15,15989,37,T. Spiritual World Ltd.
16-June-2023,1.26,1.31,1.2,1.2,22550,42,T. Spiritual World Ltd.
15-June-2023,1.2,1.26,1.18,1.26,25183,24,T. Spiritual World Ltd.
14-June-2023,1.25,1.27,1.17,1.2,23355,25,T. Spiritual World Ltd.
13-June-2023,1.23,1.35,1.23,1.23,32397,44,T. Spiritual World Ltd.
12-June-2023,1.4,1.4,1.29,1.29,44690,53,T. Spiritual World Ltd.
9-June-2023,1.47,1.47,1.33,1.35,29638,76,T. Spiritual World Ltd.
8-June-2023,1.39,1.41,1.29,1.4,53925,54,T. Spiritual World Ltd.
7-June-2023,1.4,1.4,1.29,1.35,9539,41,T. Spiritual World Ltd.
6-June-2023,1.33,1.36,1.24,1.34,46736,49,T. Spiritual World Ltd.
5-June-2023,1.24,1.3,1.18,1.3,27850,25,T. Spiritual World Ltd.
2-June-2023,1.21,1.24,1.15,1.24,19588,32,T. Spiritual World Ltd.
1-June-2023,1.14,1.19,1.14,1.19,14111,26,T. Spiritual World Ltd.
31-May-2023,1.14,1.14,1.09,1.14,6624,18,T. Spiritual World Ltd.
30-May-2023,1.12,1.16,1.07,1.09,1276,14,T. Spiritual World Ltd.
29-May-2023,1.2,1.21,1.11,1.11,20316,40,T. Spiritual World Ltd.
26-May-2023,1.14,1.22,1.14,1.16,71010,34,T. Spiritual World Ltd.
25-May-2023,1.1,1.2,1.1,1.19,4256,16,T. Spiritual World Ltd.
24-May-2023,1.1,1.15,1.05,1.15,17261,23,T. Spiritual World Ltd.
23-May-2023,1.19,1.19,1.1,1.1,37159,32,T. Spiritual World Ltd.
22-May-2023,1.1,1.15,1.05,1.15,16562,30,T. Spiritual World Ltd.
19-May-2023,1.08,1.15,1.08,1.1,18814,31,T. Spiritual World Ltd.
18-May-2023,1.12,1.15,1.1,1.1,19023,26,T. Spiritual World Ltd.
17-May-2023,1.07,1.1,1.07,1.1,5653,16,T. Spiritual World Ltd.
16-May-2023,1.05,1.05,1.05,1.05,6347,14,T. Spiritual World Ltd.
15-May-2023,1.05,1.05,1.0,1.0,16397,37,T. Spiritual World Ltd.
12-May-2023,1.09,1.09,1.05,1.05,32967,42,T. Spiritual World Ltd.
11-May-2023,1.14,1.14,1.09,1.1,16315,34,T. Spiritual World Ltd.
10-May-2023,1.14,1.14,1.14,1.14,1978,9,T. Spiritual World Ltd.
9-May-2023,1.19,1.19,1.19,1.19,16544,20,T. Spiritual World Ltd.
8-May-2023,1.25,1.25,1.25,1.25,16563,28,T. Spiritual World Ltd.
5-May-2023,1.37,1.37,1.31,1.31,6909,15,T. Spiritual World Ltd.
4-May-2023,1.38,1.38,1.26,1.37,19053,49,T. Spiritual World Ltd.
3-May-2023,1.32,1.32,1.21,1.32,36425,55,T. Spiritual World Ltd.
2-May-2023,1.26,1.36,1.25,1.26,29553,58,T. Spiritual World Ltd.
28-April-2023,1.33,1.33,1.21,1.3,45822,71,T. Spiritual World Ltd.
27-April-2023,1.27,1.27,1.27,1.27,6639,20,T. Spiritual World Ltd.
26-April-2023,1.21,1.21,1.21,1.21,7801,10,T. Spiritual World Ltd.
25-April-2023,1.16,1.16,1.16,1.16,11885,14,T. Spiritual World Ltd.
24-April-2023,1.11,1.11,1.11,1.11,29993,15,T. Spiritual World Ltd.
21-April-2023,1.06,1.06,1.06,1.06,6544,6,T. Spiritual World Ltd.
20-April-2023,1.01,1.01,1.01,1.01,13630,6,T. Spiritual World Ltd.
19-April-2023,0.97,0.97,0.97,0.97,10277,5,T. Spiritual World Ltd.
18-April-2023,0.93,0.93,0.93,0.93,2406,7,T. Spiritual World Ltd.
17-April-2023,0.89,0.89,0.89,0.89,2787,7,T. Spiritual World Ltd.
