Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
25-April-2023,35.26,35.26,34.15,34.9,5787,89,HOV Services Limited
24-April-2023,35.69,35.69,35.45,35.46,120,12,HOV Services Limited
21-April-2023,37.78,37.78,34.88,34.88,267,14,HOV Services Limited
20-April-2023,35.06,35.06,35.06,35.06,50,8,HOV Services Limited
19-April-2023,36.55,36.68,35.0,35.01,1117,65,HOV Services Limited
18-April-2023,37.0,37.39,35.75,35.85,608,40,HOV Services Limited
17-April-2023,37.5,37.5,37.01,37.02,167,14,HOV Services Limited
13-April-2023,37.8,38.45,37.2,37.6,728,24,HOV Services Limited
12-April-2023,38.44,38.44,36.38,37.17,797,32,HOV Services Limited
11-April-2023,36.8,38.25,36.8,37.31,3873,232,HOV Services Limited
10-April-2023,38.55,39.85,37.61,37.61,517,32,HOV Services Limited
6-April-2023,40.5,40.5,39.05,39.31,745,45,HOV Services Limited
5-April-2023,41.6,41.6,40.46,40.53,185,34,HOV Services Limited
3-April-2023,41.88,41.9,40.25,40.5,2036,42,HOV Services Limited
31-March-2023,45.5,45.5,41.0,41.9,19494,347,HOV Services Limited
29-March-2023,38.05,42.34,38.05,41.87,61483,596,HOV Services Limited
28-March-2023,30.5,35.29,30.37,35.29,15629,463,HOV Services Limited
27-March-2023,33.55,38.95,28.51,29.41,15661,219,HOV Services Limited
24-March-2023,36.8,36.95,35.15,35.15,108,21,HOV Services Limited
23-March-2023,37.15,37.35,36.75,36.91,1023,23,HOV Services Limited
22-March-2023,37.5,37.5,37.05,37.05,255,7,HOV Services Limited
21-March-2023,35.25,37.65,35.25,37.1,330,30,HOV Services Limited
20-March-2023,37.2,40.5,35.85,35.91,11317,27,HOV Services Limited
17-March-2023,37.95,38.1,36.85,36.85,600,28,HOV Services Limited
16-March-2023,37.3,37.95,37.0,37.1,1693,104,HOV Services Limited
15-March-2023,39.45,39.45,37.11,37.98,15488,135,HOV Services Limited
14-March-2023,40.0,41.0,38.25,39.07,1526,32,HOV Services Limited
13-March-2023,40.75,41.3,40.25,40.25,2802,122,HOV Services Limited
10-March-2023,42.4,42.85,41.65,42.85,173,12,HOV Services Limited
9-March-2023,42.6,42.6,42.6,42.6,5,1,HOV Services Limited
8-March-2023,43.75,43.75,43.0,43.0,63,9,HOV Services Limited
6-March-2023,41.65,43.55,41.65,43.5,430,18,HOV Services Limited
3-March-2023,43.5,43.5,43.2,43.2,595,11,HOV Services Limited
2-March-2023,43.3,43.43,42.25,43.4,2016,67,HOV Services Limited
1-March-2023,41.3,42.0,41.15,41.4,956,40,HOV Services Limited
28-February-2023,39.2,42.7,39.2,41.25,14701,236,HOV Services Limited
27-February-2023,42.65,42.65,41.0,41.4,4518,154,HOV Services Limited
24-February-2023,41.9,43.5,41.65,42.25,3791,175,HOV Services Limited
23-February-2023,44.4,44.4,41.55,41.8,6500,137,HOV Services Limited
22-February-2023,45.65,45.85,43.4,43.6,6108,156,HOV Services Limited
21-February-2023,46.6,46.6,45.3,46.1,1130,17,HOV Services Limited
20-February-2023,46.25,46.65,45.9,46.4,455,30,HOV Services Limited
17-February-2023,46.45,46.45,46.0,46.1,712,18,HOV Services Limited
16-February-2023,46.75,47.3,46.75,47.0,218,4,HOV Services Limited
15-February-2023,47.25,47.6,45.0,46.4,888,41,HOV Services Limited
14-February-2023,47.75,47.75,46.6,47.2,155,16,HOV Services Limited
13-February-2023,47.85,47.9,45.0,45.3,15487,98,HOV Services Limited
10-February-2023,45.9,47.0,45.9,47.0,162,22,HOV Services Limited
9-February-2023,46.4,47.15,46.2,47.0,2392,39,HOV Services Limited
8-February-2023,46.55,51.65,45.75,46.0,2986,105,HOV Services Limited
7-February-2023,46.5,47.4,46.3,46.5,975,23,HOV Services Limited
6-February-2023,46.25,47.5,45.65,46.8,3754,86,HOV Services Limited
3-February-2023,47.15,47.15,45.3,46.0,4433,79,HOV Services Limited
2-February-2023,47.2,47.75,46.1,47.05,2180,37,HOV Services Limited
1-February-2023,47.15,47.35,46.75,46.9,647,30,HOV Services Limited
31-January-2023,46.3,47.0,46.2,46.9,1275,6,HOV Services Limited
30-January-2023,47.35,47.35,46.25,46.85,841,55,HOV Services Limited
